12987.02,228.58,181.35,1058.25,21.43,2,AstroBit,4107609.45
12988.52,248.08,180.81,1084.56,22.36,2,AstroBit,4107866.6
12989.04,224.49,180.59,1067.7,22.69,2,AstroBit,4108094.56
12990.51,226.47,180.34,1055.86,22.32,2,AstroBit,4108330.77
12991.03,241.89,180.77,1061.78,22.4,2,AstroBit,4108575.88
12992.52,233.26,180.23,1075.63,22.36,2,AstroBit,4108818.72
12993.04,229.01,180.77,1072.43,22.6,2,AstroBit,4109051.14
12994.53,237.48,180.77,1080.8,22.51,2,AstroBit,4109298.03
12995.04,202.21,180.56,1075.87,21.94,2,AstroBit,4109504.02
12996.53,231.25,178.86,1057.87,23.33,2,AstroBit,4109744.93
12998.56,229.52,180.19,1106.22,22.47,2,AstroBit,4109987.72
12999.01,205,179.33,1094.41,22.34,2,AstroBit,4110205.99
13000.04,223.29,181.17,1040.07,21.7,2,AstroBit,4110439.22
13002.55,224.65,181.89,992.76,21.29,2,AstroBit,4110680.63
13004.55,232.38,182,1011.61,21.39,2,AstroBit,4110925.92
13005.06,242.46,181.82,996.29,21.39,2,AstroBit,4111171.54
13006.51,228.75,180.05,984.27,22.49,2,AstroBit,4111409.8
13007.04,225.63,179.94,1006.23,22.87,2,AstroBit,4111638.95
13008.51,92.62,192.08,-1243.86,11.04,2,AstroBit,4111755.38
13009.03,92.62,189.49,-254.6,13.49,2,AstroBit,4111856.42
13010,190.59,185.2,338.37,17.23,2,AstroBit,4112055.43
13011.09,225.6,180.63,612.93,22.17,2,AstroBit,4112294.73
13012.55,249.25,178.83,896.25,23.41,2,AstroBit,4112552.77
13013.02,245.89,176.45,955.83,26.65,2,AstroBit,4112801.53
13014.53,239.69,179.04,1037.69,23.75,2,AstroBit,4113050.67
13016.53,251.94,174.79,1094.55,28.33,2,AstroBit,4113314.52
13017.04,256.48,178.29,1078.59,24.72,2,AstroBit,4113573.98
13018.54,250.18,177.06,1068.27,25.42,2,AstroBit,4113833.15
13019.08,245.64,174.21,1063.81,28.56,2,AstroBit,4114082.09
13020.54,241.87,178.11,1067.21,25.09,2,AstroBit,4114333.01
13021.05,242.32,178.18,1061.97,25.88,2,AstroBit,4114578.49
13022.51,250.64,176.7,1030.52,26.28,2,AstroBit,4114837.87
13023.02,260,178.72,1031.68,24.66,2,AstroBit,4115106.61
13024.56,243.99,177.64,1030.79,25.84,2,AstroBit,4115363.2
13026.56,241.95,177.46,1064.94,25.6,2,AstroBit,4115617.55
13027.07,242.47,177.93,1082.74,26.14,2,AstroBit,4115863.18
13028.62,232.36,175.55,1080.92,26.91,2,AstroBit,4116105.55
13030.55,237.35,176.92,1107.77,25.84,2,AstroBit,4116355.1
13032.5,241.73,179.15,1087.28,24.33,2,AstroBit,4116608.93
13034.54,242.61,175.62,1078.53,27.54,2,AstroBit,4116864.15
13035.01,222.76,176.66,1089.27,26.05,2,AstroBit,4117090.07
13036.56,238.67,175.66,1150.02,27.18,2,AstroBit,4117338.48
13037.04,244.26,174.47,1147.44,28.26,2,AstroBit,4117585.69
13038.02,227.95,175.55,1140.49,26.99,2,AstroBit,4117820.09
13039.06,229.88,175.98,1107.43,27.1,2,AstroBit,4118056.76
13040.53,241.5,176.09,1117.69,26.79,2,AstroBit,4118307.39
13042.58,221.05,176.41,1093.39,26.2,2,AstroBit,4118542.35
13043.04,233.73,176.56,1083.29,26.34,2,AstroBit,4118779.03
13044.51,245.96,176.63,1074.7,26.45,2,AstroBit,4119033.95
13045.04,222.95,176.59,1084.51,26.23,2,AstroBit,4119260.47
13046.01,255.11,177.89,1043.79,25.51,2,AstroBit,4119521.28
13047.01,229.64,176.81,1050.53,26.36,2,AstroBit,4119757.45
13048.5,243.57,176.09,1063.63,26.27,2,AstroBit,4120010.2
13049.04,237.78,175.66,,26.76,2,AstroBit,4120251.39
13050.54,227.45,177.42,1033.23,25.25,2,AstroBit,4120488.73
13051.03,237.47,177.75,1026.48,25.06,2,AstroBit,4120729.3
13052.04,260.98,177.17,1021.75,25.59,2,AstroBit,4120996.09
13053.02,242.73,178.75,1015.17,24.46,2,AstroBit,4121244.88
13054,259.7,176.52,1026.68,26.33,2,AstroBit,4121510.64
13055.01,250.79,177.31,991.98,25.94,2,AstroBit,4121773.33
13056.55,222.2,176.74,992.28,25.61,2,AstroBit,4122005.93
13057.07,259.17,177.38,1014.06,25.63,2,AstroBit,4122268.11
13058.53,234.67,179.08,1009.09,25.59,2,AstroBit,4122512.11
13059.1,252.18,176.81,997.91,25.56,2,AstroBit,4122767.68
13060.52,240.22,177.71,993.96,25.71,2,AstroBit,4123016.77
13061.02,248.45,177.06,993.59,25.79,2,AstroBit,4123268.24
13062.5,206.63,176.92,993.29,26.23,2,AstroBit,4123485.61
13063.03,264.38,177.38,1012.07,25.77,2,AstroBit,4123753.0
13064.02,237.95,176.34,1018.64,26.41,2,AstroBit,4123997.19
13065.04,256.68,176.92,997.12,26.13,2,AstroBit,4124259.83
13066.55,211.61,176.74,1017.38,26.3,2,AstroBit,4124482.14
13067.04,254.04,177.06,1006,26.17,2,AstroBit,4124739.07
13068.52,255.42,176.88,999.79,26.58,2,AstroBit,4125003.18
13070.56,241.12,177.06,1006.6,25.57,2,AstroBit,4125256.99
13071.1,238.4,176.23,994.94,26.76,2,AstroBit,4125498.79
13072.54,217.36,176.02,1014.6,26.88,2,AstroBit,4125726.09
13074.53,251.25,176.05,1004.32,27.5,2,AstroBit,4125989.22
13076.52,251.87,176.38,1013.07,26.7,2,AstroBit,4126252.94
13077.05,240.39,175.48,1012.68,27.25,2,AstroBit,4126496.64
13078.56,222.36,176.09,1021.99,26.99,2,AstroBit,4126729.19
13079.06,245.18,175.98,1043.38,26.78,2,AstroBit,4126977.43
13080.51,226.27,176.12,1025.18,26.67,2,AstroBit,4127213.31
13081.04,236.96,175.84,1018.9,26.96,2,AstroBit,4127453.62
13082.53,236.21,176.48,1007.07,26.74,2,AstroBit,4127699.29
13083.02,232.38,176.59,1027.62,26.63,2,AstroBit,4127934.83
13084.54,227.64,175.76,1016.53,27.11,2,AstroBit,4128172.49
13085.06,232.74,176.95,1011.06,27.25,2,AstroBit,4128408.58
13086.52,227.03,175.55,1005.21,27.27,2,AstroBit,4128645.26
13087.03,217.5,175.04,1028.81,27.26,2,AstroBit,4128866.28
13088.54,224.72,176.66,1013,26.95,2,AstroBit,4129101.08
13090.51,232.83,176.41,998.17,26.3,2,AstroBit,4129346.6
13091.06,225.01,175.12,972.51,27.24,2,AstroBit,4129575.28
13092.51,231.76,176.34,977.46,26.44,2,AstroBit,4129816.42
13093.57,222.59,176.16,967.31,26.75,2,AstroBit,4130046.15
13095,228,177.78,959.56,25.77,2,AstroBit,4130281.29
13096.54,240.09,175.62,1013.01,27.55,2,AstroBit,4130539.94
13097.05,229.38,176.95,1009.46,26.61,2,AstroBit,4130772.66
13098.58,230.05,174.54,1016.08,27.99,2,AstroBit,4131012.69
13099.03,230.05,173.31,1008.58,29.45,2,AstroBit,4131245.67
13099.56,71.96,190.17,-29.36,12.49,2,AstroBit,4131328.68
13102.01,241.15,177.06,772.96,25.89,2,AstroBit,4131585.07
13103.04,223.87,179.8,896.28,22.97,2,AstroBit,4131815.84
13103.52,236.66,180.16,1024.95,22.19,2,AstroBit,4132055.54
13105.01,263.39,178.5,1047.49,24.74,2,AstroBit,4132327.42
13106.53,260.62,178.68,1056.97,24.33,2,AstroBit,4132596.79
13108.54,261.92,178.29,1093.66,24.38,2,AstroBit,4132870.22
13109.05,237.16,176.99,1094.84,25.94,2,AstroBit,4133110.61
13110.51,251.28,177.71,1132.16,25.46,2,AstroBit,4133370.61
13111.05,256.55,177.13,1179.1,25.83,2,AstroBit,4133630.32
13112.51,251.75,177.53,1184.78,25.86,2,AstroBit,4133890.77
13113.02,253.87,177.1,1185.38,25.27,2,AstroBit,4134147.65
13114.52,227.25,176.88,1232.29,25.79,2,AstroBit,4134384.8
13115.06,241.54,176.52,1222.98,26.52,2,AstroBit,4134629.69
13116.56,248.93,177.24,1214.43,25.42,2,AstroBit,4134887.66
13117.03,225.48,178.11,1204.41,24.61,2,AstroBit,4135116.27
13118.52,215.05,177.1,1222.05,25.74,2,AstroBit,4135341.71
13119.06,271.39,177.31,1167.44,25.89,2,AstroBit,4135616.08
13120.55,220.64,176.66,1127.84,26.34,2,AstroBit,4135846.85
13121.02,235.6,176.7,1148.78,26.51,2,AstroBit,4136085.44
13122.5,235.94,177.89,1117.54,24.86,2,AstroBit,4136330.79
13124.54,265.66,177.02,1069.94,25.8,2,AstroBit,4136607.97
13125.04,235.42,177.24,1066.31,25.31,2,AstroBit,4136846.58
13126.56,242.74,175.84,1091.04,27.26,2,AstroBit,4137098.71
13128.52,236.68,176.59,1085,26.47,2,AstroBit,4137347.81
13129.06,248.31,176.77,1074.75,25.94,2,AstroBit,4137599.38
13130.51,251.07,176.95,1076.46,25.99,2,AstroBit,4137859.11
13131.05,243.83,176.27,1073.05,26.97,2,AstroBit,4138106.26
13132.55,233.43,176.63,1066.11,26.51,2,AstroBit,4138349.33
13133.01,232.98,176.48,1067.54,26.33,2,AstroBit,4138585.27
13133.52,221.97,175.58,1072.94,27.11,2,AstroBit,4138810.69
13136.55,251.24,176.16,1068.95,26.71,2,AstroBit,4139080.02
13137.05,244.32,177.1,1070.07,26.25,2,AstroBit,4139327.41
13138.01,242.96,176.52,1056.69,26.21,2,AstroBit,4139576.3
13139.01,237.92,176.74,1057.98,26.45,2,AstroBit,4139820.52
13140.01,243.07,176.74,1074.31,25.16,2,AstroBit,4140069.76
13141.02,249.38,176.23,1056.63,26.61,2,AstroBit,4140325.22
13142.51,260.39,178.54,1034.03,24.36,2,AstroBit,4140594.19
13143.01,227.3,177.6,1022.22,25.23,2,AstroBit,4140824.79
13144.01,235,176.77,1035.49,26.02,2,AstroBit,4141063.09
13145.07,245.28,178.18,1015.99,24.86,2,AstroBit,4141320.97
13146.54,249.07,176.27,1050.35,26.04,2,AstroBit,4141578.89
13147.05,217.45,177.35,1026.39,26.34,2,AstroBit,4141799.86
13148.52,222.02,177.17,1019.38,25.61,2,AstroBit,4142031.81
13150.53,242.81,176.52,1044.56,26.79,2,AstroBit,4142287.04
13151.03,237.21,176.2,1029.44,26.18,2,AstroBit,4142527.41
13152.56,215.67,176.84,1039.26,25.78,2,AstroBit,4142753.72
13153.05,241.29,176.56,1038.36,26.78,2,AstroBit,4142998.06
13154.54,234.67,175.44,1067.57,27.26,2,AstroBit,4143242.25
13155.02,246.86,176.2,1061.57,26.77,2,AstroBit,4143492.03
13156.57,231.76,176.45,1051.31,26.97,2,AstroBit,4143733.82
13157.06,249.58,176.12,1081.09,26.29,2,AstroBit,4143986.34
13158.51,262.75,175.8,1051.14,26.97,2,AstroBit,4144257.37
13159,225.89,175.87,1040.24,27.07,2,AstroBit,4144491.54
13162.56,246.85,176.38,1063.48,26.11,2,AstroBit,4144763.0
13163.01,220.32,176.2,1060.6,26.9,2,AstroBit,4144986.38
13164.52,259.86,175.55,1069.05,27.52,2,AstroBit,4145254.96
13165.04,222.83,176.05,1105.99,26.87,2,AstroBit,4145481.29
13166.51,239.27,176.02,1123.72,27.37,2,AstroBit,4145729.78
13167.03,245.75,175.4,1112.92,27.45,2,AstroBit,4145978.7
13168.51,227.85,175.62,1135.45,27.54,2,AstroBit,4146216.29
13169.03,250.68,175.62,1144.43,27.95,2,AstroBit,4146470.08
13170.53,247,175.22,1123.22,28.03,2,AstroBit,4146720.19
13171.06,227.39,174.97,1131.78,28.12,2,AstroBit,4146960.97
13172.52,217.32,176.52,1128.24,26.52,2,AstroBit,4147188.37
13173.05,249.45,176.16,1107.9,27.49,2,AstroBit,4147441.01
13174.57,250.65,175.8,1118.43,27.22,2,AstroBit,4147700.76
13175.02,214.72,176.02,1083.04,26.33,2,AstroBit,4147918.62
13176.54,244.84,174.65,1091.07,27.54,2,AstroBit,4148172.77
13177.06,225.83,175.33,1079.99,27.65,2,AstroBit,4148402.05
13178.54,242.14,175.22,1070.33,27.25,2,AstroBit,4148653.36
13179.02,210.19,174.94,1087.61,27.38,2,AstroBit,4148866.98
13180.02,250.15,176.74,1050.3,26.38,2,AstroBit,4149123.13
13181.02,226.74,176.52,1014.53,26.93,2,AstroBit,4149356.49
13182.53,218.25,176.88,1018.97,26.65,2,AstroBit,4149585.12
13183.02,216.51,176.84,1017.59,26.52,2,AstroBit,4149805.02
13184.56,235.89,176.09,1008.79,26.79,2,AstroBit,4150050.7
13185.03,241.39,176.38,1006.51,26.47,2,AstroBit,4150295.01
13186.04,231.42,175.8,1015.47,27.6,2,AstroBit,4150532.98
13187.03,230.29,175.76,1003.86,27.47,2,AstroBit,4150769.72
13188.53,224.91,174.65,1012.49,28.76,2,AstroBit,4151004.63
13189,231.4,174.94,1014.84,28.45,2,AstroBit,4151246.03
13190.55,236.55,184.52,236.67,18.51,2,AstroBit,4151495.39
13191.06,224.39,181.78,394.2,21.32,2,AstroBit,4151723.19
13192.56,274.01,178,789.02,24.89,2,AstroBit,4152005.41
13193.04,233.12,176.02,889.79,26.53,2,AstroBit,4152241.62
13194.55,275.74,177.6,1014.42,25.48,2,AstroBit,4152525.57
13195.03,216.39,177.64,1064.06,25.36,2,AstroBit,4152745.29
13196.53,278.17,176.88,1086.7,26,2,AstroBit,4153031.55
13197.01,234.15,176.95,1091.28,25.84,2,AstroBit,4153268.77
13198.03,242.95,176.05,1082.43,26.64,2,AstroBit,4153518.02
13199.04,250.91,176.38,1081.02,26.85,2,AstroBit,4153774.97
13200.55,254.08,176.2,1079.91,26.87,2,AstroBit,4154037.96
13201.03,241.54,177.1,1102.69,25.98,2,AstroBit,4154282.48
13202.56,248.27,176.12,1101.6,27.11,2,AstroBit,4154539.99
13203.03,243.75,176.02,1107.95,26.71,2,AstroBit,4154786.63
13204.53,272.5,176.84,1150.17,25.65,2,AstroBit,4155067.39
13205.01,210.1,175.08,1114.65,27.72,2,AstroBit,4155280.92
13206.5,245.19,176.66,1150.66,26.29,2,AstroBit,4155535.23
13207.05,236.46,177.82,1138.95,25.79,2,AstroBit,4155775.18
13208.53,229.79,174.58,1149.72,28.12,2,AstroBit,4156014.63
13209.01,255.99,175.12,1156.23,27.63,2,AstroBit,4156273.43
13210.5,249.56,176.48,1167.64,26.77,2,AstroBit,4156531.95
13211.04,268.16,174.94,1173.95,27.97,2,AstroBit,4156803.13
13212.02,239.3,175.8,1192.54,27.21,2,AstroBit,4157048.57
13213.06,230.85,175.55,1194.56,26.64,2,AstroBit,4157286.18
13214.04,228.3,175.55,1203.02,27.7,2,AstroBit,4157520.92
13216.01,242.79,175.55,1200.74,27.36,2,AstroBit,4157775.88
13217.04,251.26,176.05,1227.57,27.22,2,AstroBit,4158033.29
13218.52,235.56,175.19,1218.1,27.71,2,AstroBit,4158278.27
13219.01,246.14,175.62,1208.69,27.17,2,AstroBit,4158527.4
13221.03,259.44,176.12,1228,27.77,2,AstroBit,4158798.52
13222.55,241.04,175.51,1222.5,27.58,2,AstroBit,4159049.02
13223.01,244.11,176.48,1230.35,27.16,2,AstroBit,4159295.96
13224.51,241.19,175.12,1211.83,27.7,2,AstroBit,4159546.48
13225.02,218.73,175.12,1209.7,28.19,2,AstroBit,4159768.71
13226.51,208.28,175.4,1227.83,27.47,2,AstroBit,4159987.72
13227.02,244.79,175.33,1223.41,27.46,2,AstroBit,4160235.64
13228.51,234,174.47,1233.94,28.47,2,AstroBit,4160472.77
13229.04,224.01,175.01,1233.99,27.3,2,AstroBit,4160710.31
13230,242.25,173.96,1220.59,28.48,2,AstroBit,4160966.09
13231.04,235.65,175.33,1214.03,27.96,2,AstroBit,4161214.47
13232.51,227.68,175.37,1222.31,27.49,2,AstroBit,4161451.83
13233.01,264,176.09,1202.5,27.02,2,AstroBit,4161725.51
13234.01,240.69,175.08,1179.77,27.76,2,AstroBit,4161975.55
13235.03,258.04,175.69,1164.35,27.52,2,AstroBit,4162239.52
13236.52,226.2,176.09,1178.61,27,2,AstroBit,4162475.6
13238.5,230.99,175.33,1162.41,27.52,2,AstroBit,4162719.45
13239.07,250.84,175.22,1162.46,27.25,2,AstroBit,4162973.7
13240.56,241.6,175.33,1169.38,27.33,2,AstroBit,4163224.55
13241.03,228.86,175.87,1138.34,27.3,2,AstroBit,4163456.49
13242.52,258.43,175.48,1172.85,27.51,2,AstroBit,4163723.57
13243.06,248.91,176.41,1180.51,27.04,2,AstroBit,4163975.73
13244.53,249.78,176.34,1159.94,26.76,2,AstroBit,4164234.34
13245.04,238.38,175.66,1158.06,28.02,2,AstroBit,4164475.93
13246.55,237.48,174.61,1150.1,28.25,2,AstroBit,4164722.95
13248.51,222.36,175.12,1170.74,27.2,2,AstroBit,4164958.53
13249.04,234.47,175.4,1162.74,27.75,2,AstroBit,4165196.39
13250.56,225.52,174.76,1180.11,28.14,2,AstroBit,4165432.02
13251.02,248.16,175.76,1181.24,27.4,2,AstroBit,4165682.96
13252.53,225.58,175.37,1172.94,28.62,2,AstroBit,4165918.58
13253.05,244.36,174.68,,28.34,2,AstroBit,4166166.13
13254.53,224.6,175.19,1175.19,27.39,2,AstroBit,4166400.61
13255.01,254.71,175.12,1173.68,27.22,2,AstroBit,4166658.15
13256.55,227.75,173.75,1203.98,28.42,2,AstroBit,4166896.04
13260.51,225.99,174.79,1201.12,28.14,2,AstroBit,4167148.31
13261.03,234.81,174.65,1212.57,28.45,2,AstroBit,4167386.44
13262.52,256.37,174.83,1216.84,28.14,2,AstroBit,4167651.53
13263.02,227.49,173.96,1213.87,28.62,2,AstroBit,4167882.32
13264.6,244.05,175.44,1205.5,27.52,2,AstroBit,4168136.08
13265.04,235.45,175.19,1202.45,28.11,2,AstroBit,4168374.33
13266.53,242.04,174.54,1192.03,28.38,2,AstroBit,4168625.6
13268.53,237.89,173.85,1193.74,28.39,2,AstroBit,4168876.1
13269.07,212.75,173.93,1174.88,28.71,2,AstroBit,4169092.66
13270.55,256.49,174.65,1180.61,28.07,2,AstroBit,4169357.81
13271,222.4,174.94,1163.54,28.07,2,AstroBit,4169588.87
13272.56,227.28,175.33,1170.23,27.58,2,AstroBit,4169829.42
13274.04,217,174.5,1148.42,28.7,2,AstroBit,4170059.69
13275.07,223.26,175.08,1166.78,27.91,2,AstroBit,4170299.81
13276.55,219.77,175.19,1138.78,27.87,2,AstroBit,4170529.68
13277.06,215.49,174.65,1157.16,28,2,AstroBit,4170748.72
13278.02,219.4,174.18,1140.96,28.56,2,AstroBit,4170974.68
13279.01,242.74,174.21,1132.34,28.88,2,AstroBit,4171223.54
13280.04,236.75,173.57,1138.79,29.29,2,AstroBit,4171466.82
13281.02,66.94,187.11,-24.9,15.87,2,AstroBit,4171555.72
13282.52,262.53,181.13,557.4,22.09,2,AstroBit,4171826.82
13283.06,238.6,177.78,706.97,24.81,2,AstroBit,4172068.81
13284.56,273.84,175.69,1042.64,27.31,2,AstroBit,4172350.87
13285.05,230.9,176.59,1082.23,26.04,2,AstroBit,4172584.95
13286.04,258.1,175.73,1151.18,27.37,2,AstroBit,4172848.8
13287.03,241.17,174.29,1199.7,28.83,2,AstroBit,4173096.13
13288.05,253.64,174.5,1189.4,28.88,2,AstroBit,4173355.8
13290.51,8.43,181.46,307.6,21.66,2,AstroBit,4173801.95
13291.02,68.73,177.64,315.61,25.39,2,AstroBit,4173881.81
13292.53,38.32,175.08,392.48,27.86,2,AstroBit,4173979.24
13293.01,62.67,175.94,417.79,26.72,2,AstroBit,4174053.4
13294.53,66.47,175.22,452.07,27.76,2,AstroBit,4174154.17
13295,27.46,174.5,498.12,28.04,2,AstroBit,4174215.93
13296.51,89.8,172.02,519.94,30.4,2,AstroBit,4174338.8
13297,55.51,173.06,532.02,29.75,2,AstroBit,4174427.38
13298.51,73.84,169.35,536.01,32.94,2,AstroBit,4174541.85
13299.01,55.98,170.04,604.71,32.93,2,AstroBit,4174611.23
13300.52,61.6,171.98,570.73,30.83,2,AstroBit,4174709.6
13301.01,112.03,171.04,585.84,31.89,2,AstroBit,4174828.19
13302.5,63.43,171.84,639.88,31.09,2,AstroBit,4174926.86
13303.03,62.14,168.56,614.36,33.62,2,AstroBit,4175001.79
13304.51,61.41,172.41,592.75,30.89,2,AstroBit,4175099.35
13305.01,81.98,170.22,591.71,32.39,2,AstroBit,4175190.48
13306.51,66.49,170.86,602.7,31.71,2,AstroBit,4175290.81
13308.01,62.35,171.98,632.18,31.12,2,AstroBit,4175389.25
13309.03,80.48,170.68,622,31.95,2,AstroBit,4175488.74
13310.53,119.76,169.57,681.15,33.52,2,AstroBit,4175627.29
13312.51,88.89,170.54,644.7,32.27,2,AstroBit,4175749.59
13313.02,67.16,171.33,649.67,32.03,2,AstroBit,4175828.14
13314.51,111.44,167.26,655.01,35.77,2,AstroBit,4175959.64
13315.02,131.55,167.59,679.5,35.23,2,AstroBit,4176097.01
13316.55,250.12,184.59,1014.03,18.8,2,AstroBit,4176356.31
13317.02,218.83,183.73,1072.07,19.56,2,AstroBit,4176578.36
13318.05,238.44,182.18,1204.66,20.74,2,AstroBit,4176823.28
13319.01,233.09,181.96,1233.75,20.95,2,AstroBit,4177062.55
13320.54,224.55,182.36,1258.65,20.45,2,AstroBit,4177297.32
13321.01,249.17,181.6,1300.4,21.54,2,AstroBit,4177549.32
13322.54,229.72,182.14,1302.31,20.95,2,AstroBit,4177789.03
13323.01,237.71,184.48,1284.37,19.1,2,AstroBit,4178029.71
13325.01,225.32,182,1250.1,20.96,2,AstroBit,4178268.34
13326.53,235.22,183.47,1255.14,20.13,2,AstroBit,4178513.25
13327.06,237.84,183.47,1244.71,19.46,2,AstroBit,4178754.43
13328.55,244.37,184.48,1219.73,18.97,2,AstroBit,4179007.95
13329.02,228.61,183.83,1225.04,19.27,2,AstroBit,4179239.64
13330.57,242.26,182.86,1197.66,19.78,2,AstroBit,4179491.5
13331,245.45,183.8,1202.96,18.9,2,AstroBit,4179746.55
13332.54,246.55,183.15,1227.98,19.22,2,AstroBit,4180005.09
13333.02,267.2,183.29,1213.82,19.22,2,AstroBit,4180274.98
13334.02,247.61,184.34,1240.56,18.54,2,AstroBit,4180528.65
13335.04,241.49,185.35,1227.97,18.94,2,AstroBit,4180776.48
13335.53,245.67,184.52,1209.63,18.59,2,AstroBit,4181025.14
13337.02,225.54,185.17,1205.08,18.35,2,AstroBit,4181260.59
13338.56,231.94,184.99,1184.69,18.02,2,AstroBit,4181502.49
13339.02,240.43,185.06,1204.64,17.75,2,AstroBit,4181745.79
13342.54,239.6,185.67,1180.47,16.95,2,AstroBit,4182007.43
13343.04,237.93,185.02,1172.78,17.5,2,AstroBit,4182248.51
13344.55,236.78,184.55,1165.92,18.29,2,AstroBit,4182494.86
13345,232.21,185.02,1201.89,17.58,2,AstroBit,4182736.64
13346.02,226.17,184.63,1182.41,17.8,2,AstroBit,4182972.56
13347.03,239.17,184.05,1189.08,18.17,2,AstroBit,4183218.06
13348.53,230.29,185.2,1201.75,17.65,2,AstroBit,4183458.12
13350.54,228.96,185.35,1201.99,17.67,2,AstroBit,4183700.25
13351.06,226.45,185.06,1196.13,17.68,2,AstroBit,4183930.14
13352.56,229.54,184.73,1207.51,17.71,2,AstroBit,4184169.48
13353.06,208.66,185.99,1205.4,17.14,2,AstroBit,4184381.73
13354.06,225.99,185.85,1231.57,17.26,2,AstroBit,4184614.36
13355,261.88,185.09,1226,17.77,2,AstroBit,4184882.88
13356.53,247.42,186.36,1205.33,16.94,2,AstroBit,4185145.27
13357.05,231.3,186.54,1226.33,16.71,2,AstroBit,4185379.94
13358.05,211.97,186.03,1205.51,17.15,2,AstroBit,4185598.99
13359.05,223.94,186.39,1216.61,16.34,2,AstroBit,4185829.63
13360.53,241.06,185.67,1209.83,17.49,2,AstroBit,4186079.9
13361.01,204.99,186.97,1200.23,16.1,2,AstroBit,4186288.4
13362.56,259.18,186.64,1173.55,15.96,2,AstroBit,4186556.55
13363.02,221.18,186.68,1174.97,16.18,2,AstroBit,4186780.85
13364.56,242.4,187.4,1141.03,15.41,2,AstroBit,4187032.78
13365.01,219.75,188.12,1139.62,14.99,2,AstroBit,4187255.6
13366.56,242.47,188.16,1143.65,15.11,2,AstroBit,4187507.66
13367.51,230.76,186.79,1142.85,15.27,2,AstroBit,4187744.6
13369.04,222.72,187.22,1147.32,15.77,2,AstroBit,4187977.62
13370.53,226.91,184.88,1155.76,17.53,2,AstroBit,4188214.38
13372.5,145.17,179.51,457.34,15.69,2,AstroBit,4188379.91
13373.05,253.85,179.76,594.3,15.43,2,AstroBit,4188637.01
13374.56,245.22,176.05,857.61,19.45,2,AstroBit,4188891.47
13375.04,242.94,176.05,921.61,19.5,2,AstroBit,4189137.37
13376.55,253.38,175.91,1056.08,19.45,2,AstroBit,4189399.69
13377.03,239.74,174.25,1051.78,21.04,2,AstroBit,4189642.43
13378.53,244,173.67,1102.96,21.7,2,AstroBit,4189889.43
13379.05,242.81,174.11,1111,21.19,2,AstroBit,4190144.72
13380.58,237.11,174.5,1125.15,21.25,2,AstroBit,4190391.51
13381.03,235.46,173.13,1131.99,22.46,2,AstroBit,4190629.84
13382.01,267.88,171.98,1128.02,23.53,2,AstroBit,4190903.21
13383.03,238.41,173.49,1134.7,21.46,2,AstroBit,4191148.04
13384.55,256.07,171.01,1128.11,23.99,2,AstroBit,4191413.01
13385.06,230.15,172.88,1136.59,22.64,2,AstroBit,4191646.48
13386.56,242.43,173.89,1159.64,21.29,2,AstroBit,4191898.19
13387.07,236.72,171.66,1166.99,23.03,2,AstroBit,4192138.14
13388.56,252.15,172.45,1135.19,22.63,2,AstroBit,4192399.15
13389.01,252.15,173.35,1147.25,21.99,2,AstroBit,4192653.98
13390.59,226.41,172.09,1180.64,23.55,2,AstroBit,4192890.86
13392.02,241.31,172.23,1160.15,23.2,2,AstroBit,4193141.06
13393,254.42,171.95,1194.05,23.96,2,AstroBit,4193404.37
13394.51,249.01,171.69,1169.86,23.36,2,AstroBit,4193668.38
13396.55,247.99,172.05,1186.27,22.8,2,AstroBit,4193928.71
13397,231.01,171.73,1162.77,23.23,2,AstroBit,4194172.06
13398.56,232.39,171.26,1188,23.68,2,AstroBit,4194417.42
13399.05,257.91,172.09,1179.77,23.04,2,AstroBit,4194678.18
13400.58,233.09,172.7,1166.02,22.69,2,AstroBit,4194921.12
13401.01,237.86,171.87,1162.08,23.33,2,AstroBit,4195161.69
13401.52,257.14,172.81,1169.15,23.28,2,AstroBit,4195421.81
13403.07,241.87,173.1,1159.31,22.16,2,AstroBit,4195673.29
13404.54,256.46,170.25,1150.65,24.86,2,AstroBit,4195938.35
13406.54,227.71,173.31,1141.41,21.6,2,AstroBit,4196179.23
13407.04,248.04,172.52,1134.99,22.64,2,AstroBit,4196430.29
13408.54,221.89,173.35,1151.2,21.98,2,AstroBit,4196662.32
13409.05,246.3,174.61,1138.22,20.91,2,AstroBit,4196911.73
13410.57,236.77,172.7,1130.62,22.55,2,AstroBit,4197158.13
13411.06,238.54,172.92,1117.11,22.53,2,AstroBit,4197399.75
13412.5,236.64,173.71,1114.08,21.74,2,AstroBit,4197645.52
13413.2,141.14,174.03,1142.06,21.53,2,AstroBit,4197794.1
13414.54,185.17,174.03,1079.55,21.35,2,AstroBit,4197990.12
13416.53,222.37,174.39,1070.48,20.66,2,AstroBit,4198225.91
13417.03,240.77,174.79,1066.1,21.09,2,AstroBit,4198469.8
13418.51,250.15,173.82,1059.53,21.7,2,AstroBit,4198728.82
13419.05,222.42,175.4,1076.89,20.22,2,AstroBit,4198954.88
13420.54,227.9,174.36,1078.55,21.3,2,AstroBit,4199192.59
13421.08,261.79,174.18,1070.36,21.23,2,AstroBit,4199457.47
13422.01,255.45,175.08,1078.68,20.74,2,AstroBit,4199718.38
